lat,lng,count
-32.419,121.345,382.6
-32.389,121.555,330.1
-32.402,121.374,334.2
-32.405,121.344,391.4
-32.407,121.313,356.2
-32.39,121.342,339.5
-32.238,121.382,358.5
-32.24,121.352,340.2
-30.875,132.762,345.8
-32.237,121.378,353.7
-30.864,132.754,339.6
-31.99,122.284,333.3
-32.016,121.56,331.7
-31.982,122.304,331.3
-31.99,121.493,346.1
-31.992,121.463,362.4
-31.978,121.462,341.6
-31.953,121.399,343.9
-31.955,121.368,337.4
-31.907,121.632,330.9
-31.951,121.391,341.4
-31.904,121.624,347.4
-31.89,121.623,362
-31.892,121.594,351.1
-31.878,121.593,394.1
-31.88,121.563,395
-31.863,121.591,369.2
-31.865,121.562,397.6
-31.868,121.533,363
-31.851,121.561,375.8
-31.853,121.531,398.8
-31.839,121.53,371.7
-31.824,121.529,339.9
-31.861,121.587,363.7
-31.864,121.557,383.4
-31.866,121.528,348.7
-31.849,121.556,382.5
-31.852,121.527,391.6
-31.835,121.555,336
-31.837,121.525,363.8
-31.823,121.524,340.3
-30.35,132.644,338.6
-30.339,132.654,370.1
-30.341,132.642,376.5
-30.337,132.648,375.8
-30.339,132.636,341.3
-31.647,119.736,331
-31.649,119.697,336.9
-31.63,119.735,332.9
-31.64,119.731,337.8
-31.642,119.692,332.4
-31.254,121.132,335.7
-31.256,121.101,373.4
-31.239,121.13,374.4
-31.242,121.1,422.2
-31.244,121.069,335.5
-31.225,121.129,350.9
-31.227,121.098,366.4
-31.254,121.124,354.8
-31.256,121.094,372.4
-31.239,121.123,398.3
-31.241,121.092,406.2
-31.224,121.121,360.5
-31.226,121.091,354.3
-30.977,123.579,334
-30.963,123.598,341.9
-30.964,123.578,354.6
-30.948,123.617,334.1
-30.95,123.597,374.2
-30.952,123.576,353.9
-30.936,123.616,380.7
-30.938,123.595,364.4
-30.94,123.574,362.2
-30.941,123.554,417.1
-30.943,123.533,349.5
-30.959,123.614,336.6
-30.961,123.593,358
-30.963,123.573,343.2
-30.946,123.612,346.4
-30.948,123.592,368.7
-30.95,123.571,348.9
-30.934,123.61,382.5
-30.936,123.59,354
-30.938,123.569,382.2
-30.94,123.549,411
-30.942,123.528,340.3
-30.91,123.73,368.5
-30.912,123.71,346.4
-30.922,123.609,341.9
-30.926,123.568,344.1
-30.927,123.547,348.8
-30.896,123.749,350.7
-30.898,123.729,362.7
-30.917,123.525,339.7
-30.884,123.747,338.3
-30.886,123.727,338.9
-30.887,123.707,346.6
-30.894,123.501,347
-30.864,123.414,348.2
-30.866,123.393,350.6
-30.86,123.428,338.1
-30.862,123.407,354.7
-30.864,123.386,351
-30.814,123.38,359.1
-30.816,123.359,330.8
-30.802,123.378,363.8
-30.789,123.376,348.8
-30.791,123.355,355.2
-30.793,123.334,370.3
-30.795,123.313,379.2
-30.797,123.292,352.4
-30.78,123.333,376.2
-30.782,123.311,359.9
-30.784,123.29,371.9
-30.786,123.268,358.6
-30.799,123.394,334.8
-30.801,123.373,351.3
-30.788,123.371,349.8
-30.79,123.35,365.4
-30.792,123.329,363.1
-30.795,123.308,389.1
-30.78,123.328,375
-30.782,123.306,354.6
-30.784,123.285,379.7
-30.786,123.263,345.4
-30.769,123.305,351.8
-30.771,123.283,398.3
-30.773,123.262,345.9
-30.749,123.387,355.9
-30.757,123.303,368.6
-30.759,123.281,381.6
-30.761,123.26,352.3
-30.746,123.28,341.8
-29.244,128.039,352.1
-29.149,128.334,338.3
-29.071,128.304,388.1
-29.072,128.293,389.4
-29.074,128.282,342.5
-29.063,128.291,349.4
-29.065,128.281,353.6
-29.031,128.334,348.8
-29.018,128.365,354.5
-29.019,128.354,345.3
-29.029,128.279,367.6
-29.031,128.268,379
-28.954,128.765,359.5
-28.956,128.754,355.7
-29.009,128.363,350.6
-29.01,128.352,352.1
-29.02,128.277,375.9
-29.022,128.266,367.6
-29.009,128.22,344.7
-29.01,128.209,339.9
-29.012,128.198,347
-28.927,128.76,356.1
-28.928,128.75,398.8
-28.93,128.739,358.3
-28.918,128.758,348.5
-28.919,128.748,394
-28.921,128.737,348
-28.771,128.965,340.6
-28.792,128.541,346.8
-28.793,128.531,339.6
-28.795,128.52,348.3
-28.74,128.853,341.9
-28.774,128.538,365.9
-28.775,128.527,395.8
-28.776,128.517,370
-28.778,128.506,359.1
-28.764,128.536,344.6
-28.766,128.526,360.1
-28.769,128.505,340.1
-28.708,128.816,349
-28.455,129.444,342.7
-28.457,129.433,351.1
-28.458,129.423,341.9
-28.595,128.43,341.3
-28.443,129.462,342.1
-28.448,129.432,351.1
-28.449,129.421,350.8
-28.583,128.449,343.2
-28.484,128.512,348.1
-28.465,128.524,343.7
-28.471,128.482,361
-28.473,128.461,354.6
-28.475,128.45,353.3
-28.008,131.571,360.8
-28.009,131.56,341.9
-28.456,128.522,356.3
-28.464,128.459,344.2
-28.466,128.449,356.6
-28.452,128.479,363.1
-28.455,128.457,351.7
-28.457,128.447,343.4
-28.001,131.49,344.2
-28.003,131.479,363.7
-28.005,131.468,348
-27.994,131.477,355.8
-27.995,131.466,356.2
-27.964,131.54,350.4
-27.884,131.976,344.9
-27.839,131.808,365.6
-27.841,131.797,340.6
-27.83,131.806,359.4
-28.142,129.712,346
-28.143,129.702,351.1
-28.145,129.692,339.6
-28.133,129.711,365.9
-28.134,129.701,384.9
-28.136,129.69,363.6
-28.126,129.689,356.5
-28.128,129.679,352.4
-28.108,129.689,346.3
-28.109,129.679,343.9
-27.766,130.078,345.9
-27.934,128.443,344.2
-27.823,128.316,373.9
-27.825,128.305,363.6
-27.826,128.295,355.1
-27.828,128.285,358.8
-27.816,128.304,347.2
-27.072,131.594,341.2
-27.37,129.389,344.4
-27.037,129.469,341.7
-27.038,129.459,346.8
-27.028,129.467,354.5
-27.029,129.457,348.9
-25.728,134.155,344.9
-25.729,134.149,341.4
-26.699,124.082,352.9
-26.701,124.066,348.8
-25.436,128.39,358.9
-25.427,128.389,360.8
-25.104,128.914,360.2
-25.105,128.904,364
-25.107,128.894,341.1
-25.094,128.922,346.3
-25.095,128.912,349.7
-25.096,128.902,349.9
-25.064,128.937,347.7
-25.067,128.917,367.8
-24.785,127.385,343.8
-24.65,127.235,351.7
-24.64,127.233,346.3
-22.586,117.203,338
-22.59,117.159,339.6
-22.585,117.195,341.4
-22.588,117.151,333
-16.047,128.006,327.5
-14.659,132.149,338.4
-14.662,132.131,343.4
-14.647,132.146,332.3
-14.65,132.129,384.7
-14.653,132.112,341.8
-14.652,132.158,337.1
-14.655,132.141,348.9
-14.658,132.123,367.3
-14.643,132.138,340.1
-14.646,132.121,344.4
-14.591,125.946,326.1
-13.462,130.271,331.5
-41.674,148.07,335.2
-41.676,148.057,329
-41.678,148.044,333.9
-41.679,148.03,334.7
-41.681,148.017,319.9
-41.665,148.068,348.4
-41.667,148.055,376.8
-41.668,148.042,366.1
-41.67,148.028,324.5
-41.673,148.002,325.2
-41.657,148.053,331.3
-41.659,148.04,324.2
-41.66,148.026,335.1
-41.662,148.013,317
-41.655,148.032,319.6
-41.657,148.019,327.8
-41.659,148.005,315.6
-41.631,147.917,323.6
-41.617,147.955,304.9
-41.596,147.964,324.2
-41.598,147.951,318.9
-41.585,147.975,350.5
-41.587,147.962,373
-41.588,147.949,313.2
-41.598,147.869,308.6
-41.599,147.856,321.3
-41.576,147.973,315.6
-41.577,147.96,348.4
-41.579,147.947,328.6
-41.58,147.934,315.4
-41.59,147.854,321.4
-41.591,147.841,318.8
-41.572,147.966,323.3
-41.574,147.953,334.7
-41.575,147.94,321.4
-41.587,147.848,322.4
-41.563,147.964,321.2
-41.564,147.951,318.5
-41.577,147.846,314.1
-41.553,147.962,333.5
-41.555,147.949,307.4
-41.568,147.844,315.8
-41.55,147.908,318.3
-41.552,147.895,309.2
-39.903,148.132,322.8
-39.905,148.12,357.9
-39.907,148.107,310
-39.897,148.105,334.6
-39.879,148.025,323.3
-39.87,148.023,351.4
-39.871,148.01,326.8
-39.86,148.021,321.7
-37.762,149.287,306.4
-37.754,149.273,314.2
-37.756,149.262,310.2
-37.744,149.283,324.9
-37.745,149.271,333.3
-37.735,149.281,338.2
-37.736,149.269,325.3
-37.726,149.284,317.1
-37.728,149.273,328.2
-37.717,149.282,329
-37.719,149.271,316.9
-37.708,149.28,301.1
-37.726,149.026,308.6
-37.715,149.036,341.2
-37.717,149.024,340.8
-37.718,149.013,342.7
-37.72,149.001,316.5
-37.703,149.056,324.5
-37.704,149.045,329.9
-37.709,149.011,324.2
-37.711,148.999,315.3
-37.69,149.077,330.6
-37.692,149.065,330.6
-37.7,149.009,318.6
-37.68,149.086,321.2
-37.681,149.075,320.7
-37.689,149.018,318.9
-37.691,149.007,315.2
-37.671,149.084,337.2
-37.672,149.073,323.1
-37.679,149.027,321.5
-37.68,149.016,335.6
-37.662,149.087,300.3
-37.664,149.076,344.8
-37.665,149.065,323.7
-37.667,149.053,325.9
-37.669,149.042,338.7
-37.67,149.031,331.8
-37.672,149.019,325.5
-37.629,149.185,321.5
-37.599,149.331,316.5
-37.601,149.319,301.5
-37.622,149.172,305.5
-37.646,149.002,322.2
-37.678,148.774,339.5
-37.587,149.351,303.1
-37.589,149.34,313.9
-37.59,149.329,325.8
-37.607,149.215,317.2
-37.634,149.022,328.3
-37.644,148.954,306.6
-37.645,148.943,311.6
-37.664,148.806,323.3
-37.666,148.795,321.3
-37.668,148.784,325
-37.669,148.772,354.8
-37.676,148.727,305.8
-37.677,148.715,314.2
-37.743,148.233,319.8
-37.745,148.221,329.4
-37.746,148.21,327.6
-37.516,149.769,328
-37.576,149.36,332.7
-37.578,149.349,363.6
-37.58,149.338,342.5
-37.593,149.247,327.5
-37.594,149.236,330.6
-37.602,149.179,318.3
-37.622,149.043,335.4
-37.623,149.032,328.3
-37.635,148.952,331.6
-37.636,148.941,329.3
-37.638,148.93,343.7
-37.655,148.804,337.7
-37.657,148.793,326.1
-37.659,148.782,336.1
-37.66,148.77,336.1
-37.667,148.725,335.9
-37.671,148.69,338.9
-37.673,148.679,342.5
-37.674,148.668,352.3
-37.728,148.277,323.8
-37.733,148.242,316.7
-37.734,148.231,335
-37.737,148.208,318.1
-37.507,149.767,327.6
-37.566,149.37,327.6
-37.567,149.358,362
-37.569,149.347,328.2
-37.582,149.256,322.3
-37.593,149.177,330.3
-37.602,149.12,307.4
-37.613,149.041,322.6
-37.616,149.018,322.2
-37.63,148.916,309.7
-37.646,148.802,305.1
-37.648,148.791,357.4
-37.65,148.78,361.3
-37.651,148.768,335.4
-37.658,148.723,327.5
-37.659,148.711,353.3
-37.661,148.7,364.2
-37.662,148.688,344.5
-37.665,148.666,347.3
-37.667,148.654,349.6
-37.672,148.62,323.6
-37.678,148.574,341.4
-37.681,148.551,304.7
-37.557,149.368,339.1
-37.558,149.356,349.4
-37.571,149.266,317.3
-37.573,149.254,314.5
-37.581,149.198,313.9
-37.583,149.186,329
-37.591,149.13,306.6
-37.592,149.118,314.1
-37.602,149.05,323.7
-37.618,148.937,324.9
-37.62,148.925,337.2
-37.621,148.914,326.9
-37.623,148.903,304.9
-37.65,148.709,304.8
-37.652,148.698,332.8
-37.653,148.686,319.1
-37.656,148.664,361
-37.658,148.652,364.5
-37.663,148.618,351.3
-37.678,148.503,322.7
-37.68,148.492,308.8
-37.7,148.342,347.4
-37.702,148.331,327.4
-37.705,148.308,317.1
-37.719,148.204,307.2
-37.721,148.192,312.4
-37.484,149.797,313
-37.486,149.785,312.6
-37.546,149.377,343.9
-37.548,149.366,365.6
-37.549,149.354,312.9
-37.572,149.196,310.8
-37.595,149.037,327.5
-37.604,148.969,343.3
-37.606,148.957,326.5
-37.611,148.923,355.5
-37.612,148.912,351
-37.646,148.673,339.6
-37.647,148.662,340.7
-37.649,148.65,318
-37.654,148.616,328.9
-37.655,148.604,334.5
-37.672,148.478,318.1
-37.691,148.34,324.5
-37.696,148.306,326.3
-37.718,148.144,313.9
-37.475,149.795,330.7
-37.477,149.783,342.2
-37.479,149.772,326.7
-37.48,149.761,345.3
-37.482,149.749,383.1
-37.484,149.738,378
-37.535,149.386,321.2
-37.537,149.375,343
-37.548,149.295,310.8
-37.55,149.284,352.1
-37.586,149.035,338.1
-37.591,149.001,333.9
-37.595,148.967,359.2
-37.597,148.955,323.5
-37.602,148.921,332.5
-37.603,148.91,325.7
-37.61,148.865,328.7
-37.611,148.853,325.9
-37.616,148.819,322.7
-37.618,148.808,359
-37.619,148.796,311.2
-37.638,148.66,321.5
-37.652,148.557,339.1
-37.657,148.522,312.8
-37.663,148.476,305.7
-37.681,148.35,321
-37.682,148.339,324.5
-37.71,148.13,305.3
-37.468,149.787,310.1
-37.47,149.776,334.8
-37.472,149.764,317.9
-37.473,149.753,339.9
-37.475,149.742,326.7
-37.48,149.708,327.8
-37.482,149.696,328.4
-37.523,149.413,318.6
-37.525,149.401,339.9
-37.527,149.39,320.7
-37.54,149.299,321.7
-37.541,149.288,325
-37.546,149.254,308.8
-37.558,149.175,319.8
-37.577,149.039,312.3
-37.579,149.027,318.7
-37.58,149.016,322.9
-37.582,149.005,316.9
-37.584,148.993,332.7
-37.585,148.982,350.2
-37.587,148.971,337
-37.593,148.925,320.5
-37.595,148.914,324.4
-37.603,148.857,309.1
-37.606,148.835,319.8
-37.608,148.823,320.8
-37.609,148.812,332.2
-37.611,148.8,322.8
-37.612,148.789,334.4
-37.614,148.778,314.1
-37.641,148.584,315
-37.643,148.572,332.5
-37.644,148.561,326.4
-37.649,148.527,335.7
-37.65,148.515,347.1
-37.652,148.504,304
-37.672,148.354,325.9
-37.674,148.343,321.8
-37.677,148.32,310.4
-37.704,148.123,303.4
-37.463,149.762,313.6
-37.464,149.751,331.6
-37.469,149.717,341.8
-37.471,149.705,332.3
-37.473,149.694,319.3
-37.513,149.422,341.9
-37.514,149.411,349.4
-37.516,149.399,346.4
-37.527,149.32,316.8
-37.529,149.309,345.7
-37.531,149.297,314.8
-37.536,149.263,331.3
-37.537,149.252,329.4
-37.544,149.207,306.2
-37.545,149.195,323.2
-37.547,149.184,332
-37.549,149.173,304.2
-37.56,149.093,302.1
-37.562,149.082,314.1
-37.568,149.037,316.9
-37.57,149.025,304.2
-37.574,148.991,304.5
-37.576,148.98,317.6
-37.583,148.935,350.3
-37.584,148.923,348.6
-37.586,148.912,308.1
-37.603,148.787,323.7
-37.618,148.685,314.6
-37.619,148.673,319.9
-37.626,148.627,331.6
-37.627,148.616,321.4
-37.667,148.329,346.1
-37.668,148.318,350.4
-37.67,148.306,327.8
-37.671,148.295,312.7
-37.696,148.11,318.5
-37.454,149.76,310.3
-37.455,149.749,329.3
-37.457,149.737,325.8
-37.459,149.726,319.1
-37.46,149.715,310.1
-37.494,149.488,306.2
-37.502,149.431,345.2
-37.504,149.42,376
-37.505,149.408,333.8
-37.518,149.318,347.1
-37.52,149.306,343.3
-37.523,149.284,344.7
-37.525,149.273,339.2
-37.527,149.261,320.3
-37.528,149.25,306.5
-37.536,149.193,322.5
-37.538,149.182,328.5
-37.553,149.08,323.2
-37.574,148.933,362.9
-37.575,148.921,361.8
-37.577,148.91,332
-37.594,148.785,323.6
-37.596,148.774,353.9
-37.597,148.762,327.4
-37.616,148.625,313.2
-37.618,148.614,328.9
-37.628,148.546,317.3
-37.629,148.534,319.5
-37.656,148.339,314.3
-37.657,148.328,347.1
-37.659,148.316,335.3
-37.661,148.304,301.6
-37.689,148.096,313.1
-37.445,149.758,302.1
-37.458,149.667,305.7
-37.46,149.656,315
-37.463,149.633,302.5
-37.465,149.622,304
-37.485,149.486,323
-37.491,149.44,305.6
-37.493,149.429,342.2
-37.495,149.418,330.6
-37.509,149.316,351.4
-37.511,149.304,351.2
-37.513,149.293,317.4
-37.514,149.282,312.8
-37.527,149.191,312.7
-37.529,149.18,338.9
-37.544,149.078,330.6
-37.545,149.067,314.4
-37.547,149.055,311
-37.548,149.044,305.6
-37.566,148.919,312.5
-37.568,148.908,312.8
-37.588,148.76,321.7
-37.611,148.601,322.2
-37.68,148.094,330.8
-37.681,148.083,311.5
-37.461,149.586,315.6
-37.474,149.495,319.2
-37.476,149.484,326.8
-37.502,149.302,313.9
-37.535,149.076,312
-37.536,149.065,329.9
-37.538,149.053,315
-37.639,148.323,318.9
-37.641,148.312,312.1
-37.672,148.081,330.4
-37.442,149.651,329.4
-37.45,149.595,338.1
-37.452,149.583,322.1
-37.46,149.527,318.5
-37.462,149.515,321.5
-37.463,149.504,323.4
-37.465,149.493,328.9
-37.63,148.322,307
-37.431,149.661,305.9
-37.433,149.649,314.8
-37.439,149.604,321.4
-37.441,149.593,378
-37.443,149.581,328.4
-37.448,149.547,314
-37.449,149.536,318.4
-37.451,149.525,314.5
-37.453,149.513,327.2
-37.454,149.502,346.1
-37.456,149.491,316.3
-37.513,149.094,301.2
-37.569,148.697,327.1
-37.579,148.629,306.9
-37.58,148.617,341.1
-37.582,148.606,334.9
-37.657,148.054,313.9
-37.427,149.625,314.6
-37.429,149.613,335.7
-37.43,149.602,348
-37.432,149.59,363.1
-37.434,149.579,312.9
-37.437,149.556,324.5
-37.56,148.695,317.7
-37.567,148.65,324.8
-37.568,148.638,337.4
-37.57,148.627,352.5
-37.571,148.615,352.6
-37.573,148.604,349.7
-37.574,148.593,315.6
-37.648,148.052,328.7
-37.649,148.04,308.6
-37.682,147.794,320.6
-37.411,149.668,333.2
-37.42,149.611,320.4
-37.421,149.6,328.1
-37.426,149.566,344.3
-37.436,149.498,346.5
-37.438,149.486,324.4
-37.554,148.67,354.5
-37.556,148.659,334.8
-37.557,148.648,347.6
-37.559,148.636,353.8
-37.561,148.625,331.9
-37.562,148.613,338.7
-37.565,148.591,317.8
-37.401,149.677,326.8
-37.402,149.666,312.5
-37.406,149.643,311.6
-37.414,149.586,314.9
-37.416,149.575,334.7
-37.417,149.563,321.8
-37.427,149.496,326.9
-37.429,149.484,304.1
-37.545,148.668,335.1
-37.547,148.657,343.9
-37.548,148.646,359.8
-37.55,148.634,320.8
-37.553,148.611,327.7
-37.663,147.791,309.6
-37.685,147.625,304.4
-37.39,149.692,318.4
-37.392,149.68,315.9
-37.395,149.658,328.6
-37.397,149.646,312.9
-37.468,149.159,311
-37.469,149.148,310.8
-37.54,148.649,345.8
-37.542,148.638,330.4
-37.625,148.028,308.1
-37.679,147.617,345
-37.681,147.605,305.6
-37.381,149.69,310.8
-37.385,149.667,312.2
-37.456,149.18,331.2
-37.457,149.169,349.8
-37.459,149.157,344.6
-37.46,149.146,310.3
-37.531,148.647,333.5
-37.545,148.544,329.2
-37.547,148.533,321
-37.548,148.522,321.5
-37.445,149.189,337.3
-37.447,149.178,353.6
-37.448,149.167,334.8
-37.45,149.155,322.8
-37.523,148.634,331.9
-37.538,148.531,323.8
-37.539,148.52,346.8
-37.541,148.508,320.5
-37.644,147.744,317.9
-37.645,147.732,306.2
-37.662,147.602,334.1
-37.664,147.59,361.2
-37.665,147.578,314.7
-37.436,149.187,357.7
-37.438,149.176,352
-37.516,148.62,328.3
-37.521,148.586,322.6
-37.522,148.575,327.8
-37.53,148.518,327.5
-37.599,148.011,318.6
-37.635,147.742,326.1
-37.638,147.718,310.8
-37.653,147.6,301.7
-37.655,147.588,355.5
-37.656,147.576,385.4
-37.427,149.185,324.9
-37.435,149.129,304.1
-37.437,149.117,310.6
-37.507,148.618,344.6
-37.51,148.595,324.3
-37.512,148.584,348.6
-37.513,148.573,323.3
-37.563,148.206,313.7
-37.565,148.195,338.9
-37.566,148.183,343.1
-37.568,148.171,314.2
-37.57,148.16,330.1
-37.571,148.148,316.4
-37.59,148.009,316
-37.591,147.997,305.1
-37.622,147.763,337.7
-37.624,147.752,330.1
-37.645,147.586,323.7
-37.647,147.574,369.5
-37.648,147.562,343.3
-37.418,149.183,342.3
-37.42,149.172,318.6
-37.424,149.138,328.4
-37.426,149.126,347.5
-37.428,149.115,319.9
-37.499,148.605,311.8
-37.503,148.582,322.7
-37.554,148.204,317.9
-37.573,148.065,300.1
-37.582,147.995,316.3
-37.611,147.773,326.6
-37.613,147.762,324
-37.619,147.714,325.9
-37.638,147.572,370.2
-37.639,147.56,362.5
-37.407,149.192,306.3
-37.409,149.181,342.1
-37.411,149.17,319.5
-37.415,149.136,339.5
-37.417,149.124,340.8
-37.501,148.523,317.4
-37.505,148.5,320.2
-37.573,147.993,318
-37.602,147.771,301.6
-37.628,147.57,359.9
-37.63,147.559,366.2
-37.4,149.179,319.1
-37.402,149.168,339.6
-37.403,149.156,339.6
-37.405,149.145,336.2
-37.406,149.134,327.2
-37.564,147.991,305.6
-37.619,147.569,344.3
-37.621,147.557,350.6
-37.622,147.545,301.9
-37.392,149.165,314.8
-37.394,149.154,347.2
-37.396,149.143,358.8
-37.397,149.132,345.7
-37.399,149.12,317.3
-37.477,148.565,308.8
-37.59,147.72,311.5
-37.592,147.708,314.4
-37.593,147.697,310
-37.61,147.567,358.7
-37.611,147.555,377.3
-37.4,149.05,309.3
-37.401,149.039,305.7
-37.403,149.028,319.2
-37.422,148.892,313.7
-37.477,148.494,312.7
-37.479,148.483,319.3
-37.482,148.46,313.5
-37.484,148.449,305.1
-37.601,147.565,360.9
-37.602,147.553,382.6
-37.381,149.122,331.1
-37.389,149.066,318.6
-37.391,149.054,324.6
-37.393,149.043,310.1
-37.41,148.919,320.6
-37.412,148.907,328.6
-37.413,148.896,323.4
-37.415,148.885,322.3
-37.469,148.498,310.8
-37.471,148.487,321.6
-37.472,148.476,326.8
-37.474,148.464,320.9
-37.594,147.57,332.9
-37.595,147.558,352.4
-37.597,147.546,331.2
-37.372,149.12,317.3
-37.374,149.109,333.2
-37.375,149.097,338.1
-37.377,149.086,341.7
-37.388,149.007,312.8
-37.39,148.996,318.6
-37.4,148.928,317.3
-37.401,148.917,303.4
-37.408,148.871,314.4
-37.465,148.462,317
-37.524,148.025,309
-37.526,148.013,317.6
-37.584,147.568,367.9
-37.586,147.556,381
-37.588,147.544,345.7
-37.363,149.118,303.6
-37.365,149.107,330.5
-37.379,149.005,330.2
-37.386,148.96,313.5
-37.4,148.858,325.5
-37.456,148.46,311.2
-37.457,148.449,323.2
-37.575,147.566,322.7
-37.577,147.554,306.8
-37.37,149.003,317.4
-37.372,148.992,320.2
-37.374,148.98,336.9
-37.448,148.447,318.5
-37.361,149.001,317.7
-37.363,148.99,337
-37.387,148.82,322.6
-37.43,148.513,320.1
-37.439,148.445,310.8
-37.483,148.123,303.3
-37.421,148.511,312.1
-37.422,148.5,311.7
-37.446,148.258,311.9
-37.404,148.496,316.6
-37.415,148.416,307.4
-37.417,148.404,306.7
-37.44,148.233,305
-37.441,148.221,309.8
-37.282,149.297,301.5
-37.354,148.789,306.3
-37.431,148.231,310
-37.451,148.081,307.8
-37.243,149.498,320.3
-37.343,148.799,311.8
-37.345,148.787,321.5
-37.347,148.776,316.8
-37.443,148.067,308.3
-37.465,147.851,315.8
-37.37,148.482,307.3
-37.418,148.127,300.3
-37.446,147.919,331
-37.448,147.907,338.6
-37.45,147.896,312.2
-37.395,148.229,313.6
-37.417,148.067,301.7
-37.419,148.056,305.3
-37.439,147.905,344.4
-37.44,147.894,326
-37.442,147.882,343.1
-37.443,147.871,317.1
-37.445,147.859,317.4
-37.394,148.169,319.7
-37.377,148.225,326.9
-37.367,148.234,332.9
-37.368,148.223,326.9
-38.048,141.932,301.4
-38.05,141.909,338.9
-38.052,141.886,310.9
-37.356,148.244,323.2
-37.357,148.232,326.6
-37.413,147.816,307.2
-37.347,148.242,307.1
-37.365,148.104,302.7
-37.405,147.803,315.2
-37.356,148.102,301.7
-37.265,148.704,332
-37.266,148.693,327.8
-37.424,147.517,307.7
-37.259,148.686,307.5
-37.384,147.768,312.1
-37.386,147.757,309
-37.417,147.522,324.7
-37.418,147.51,302.3
-37.377,147.755,310.2
-37.407,147.52,359.5
-37.409,147.508,335.1
-37.369,147.742,315.8
-37.37,147.73,316.5
-37.38,147.66,313.8
-37.381,147.648,322
-37.361,147.728,326.7
-37.363,147.716,331.6
-37.364,147.705,318.3
-37.366,147.693,310.5
-37.367,147.681,305.5
-37.37,147.658,312.8
-37.372,147.646,318.7
-37.374,147.634,312.9
-37.311,148.039,305.1
-37.36,147.668,324.4
-37.361,147.656,346.4
-37.363,147.644,307.8
-37.364,147.633,326.5
-37.366,147.621,314.5
-37.377,147.539,300.5
-37.209,148.71,304.6
-37.211,148.699,301.3
-37.355,147.631,321.9
-37.357,147.619,336.6
-37.348,147.617,323.3
-37.341,147.592,310.5
-37.343,147.58,303.3
-37.332,147.59,305.3
-37.334,147.578,305.8
-37.243,148.19,302.7
-37.27,147.995,311.7
-37.271,147.984,323.7
-37.273,147.973,327.2
-37.274,147.961,325.1
-37.276,147.95,320
-37.279,147.926,322.4
-37.28,147.914,309.4
-37.237,148.182,310.5
-37.263,147.988,318.3
-37.265,147.976,308.4
-37.266,147.965,310.2
-37.268,147.953,330.7
-37.196,148.409,302.8
-37.228,148.18,312
-37.229,148.169,312.9
-37.187,148.407,308.6
-37.213,148.154,305.6
-37.196,148.209,304.3
-37.197,148.198,306.8
-37.204,148.152,306.8
-37.163,148.378,309.9
-37.165,148.367,308.5
-37.161,148.119,314
-37.155,148.112,315.4
-37.119,148.304,303.2
-37.145,148.11,305
-37.147,148.099,309.6
-37.138,148.097,332.7
-37.129,148.095,322.6
-37.109,148.103,332.1
-37.1,148.101,321.6
-37.091,148.099,317.4
-37.08,148.109,304.2
-37.082,148.097,320.1
-37.071,148.106,312.7
-37.102,147.877,306.6
-37.103,147.865,306
-37.051,148.201,301.5
-37.188,147.09,305.7
-37.229,146.531,301.5
-36.957,148.275,301.1
-37.061,147.292,306.7
-37.063,147.281,317.3
-37.098,147.004,310.1
-37.099,146.992,317.1
-37.089,147.002,323.5
-37.09,146.991,339.4
-37.067,147.098,310.2
-37.068,147.085,353.9
-37.07,147.073,322.3
-37.059,147.084,303.6
-36.98,147.355,327.3
-36.982,147.343,305.2
-36.971,147.352,318
-36.969,147.292,313.8
-36.971,147.28,301.7
-37.009,146.98,317.4
-36.956,147.325,315.6
-36.999,146.989,303.3
-37,146.977,314.1
-36.946,147.324,310
-36.994,146.952,306
-36.572,149.918,338.7
-36.574,149.907,346
-36.576,149.896,319.8
-36.562,149.928,314.1
-36.563,149.916,332.4
-36.565,149.905,315.3
-36.567,149.893,337.5
-36.569,149.882,334.5
-36.57,149.871,341
-36.572,149.859,309
-36.553,149.926,314.5
-36.554,149.914,327.3
-36.556,149.903,306.9
-36.56,149.88,327.8
-36.561,149.868,316.5
-36.563,149.857,339.8
-36.545,149.912,325.5
-36.554,149.855,344.6
-36.968,146.847,307.2
-36.545,149.853,343.2
-36.547,149.842,312.2
-36.962,146.821,310.9
-36.964,146.809,319.8
-36.965,146.796,324.7
-36.967,146.784,325.2
-36.968,146.771,309.9
-36.53,149.902,304.2
-36.537,149.857,327.6
-36.538,149.846,328.1
-36.591,149.496,309.5
-36.957,146.826,317
-36.958,146.814,335.1
-36.96,146.802,329.1
-36.961,146.789,325.3
-36.963,146.777,325.6
-36.519,149.912,314.5
-36.521,149.9,321.7
-36.526,149.866,339.9
-36.528,149.855,341.7
-36.582,149.493,323.9
-36.947,146.825,322.1
-36.949,146.813,343
-36.95,146.8,318.9
-36.953,146.775,317.1
-36.51,149.91,315.5
-36.512,149.898,334.7
-36.571,149.502,309.4
-36.573,149.491,309.6
-36.938,146.823,325.3
-36.939,146.81,314.9
-36.941,146.798,312.3
-36.943,146.785,308.7
-36.501,149.907,337.5
-36.504,149.884,313.5
-36.924,146.857,303.8
-36.928,146.821,315.9
-36.93,146.809,319.1
-36.933,146.784,332.5
-36.935,146.771,332.5
-36.936,146.759,330.1
-36.938,146.746,304
-36.492,149.905,320.5
-36.495,149.882,318.2
-36.497,149.871,313.6
